id,composite,subject_area,entity,attribute,type
55532,COMPOSITE,Loan,Syndicated Loan (Participant),Cool Off Amount,Multi Currency 3
25351,COMPONENT,Loan,Syndicated Loan (Participant),Cool Off Amount.Group Reporting Currency,Amount
25369,COMPONENT,Loan,Syndicated Loan (Participant),Cool Off Amount.Local Reporting Currency,Amount
25364,COMPONENT,Loan,Syndicated Loan (Participant),Cool Off Amount.Transaction Currency,Amount
25336,BASIC,Loan,Syndicated Loan (Participant),Cool Off Expiry Date,Date
21116,REFERENCE,Loan,Syndicated Loan (Participant),Country Of Product Reference,Reference
25379,REFERENCE,Loan,Syndicated Loan (Participant),Country Reference,Reference
14583,REFERENCE,Loan,Syndicated Loan (Participant),Covering Netting Agreement Reference,Reference
54238,COMPOSITE,Loan,Syndicated Loan (Participant),Credit Amount Accessible Within 30 Days,Multi Currency 3
16899,COMPONENT,Loan,Syndicated Loan (Participant),Credit Amount Accessible Within 30 Days.Group Reporting Currency,Amount
15707,COMPONENT,Loan,Syndicated Loan (Participant),Credit Amount Accessible Within 30 Days.Local Reporting Currency,Amount
16912,COMPONENT,Loan,Syndicated Loan (Participant),Credit Amount Accessible Within 30 Days.Transaction Currency,Amount
54259,COMPOSITE,Loan,Syndicated Loan (Participant),Credit Amount Not Accessible Within 30 Days,Multi Currency 3
16929,COMPONENT,Loan,Syndicated Loan (Participant),Credit Amount Not Accessible Within 30 Days.Group Reporting Currency,Amount
15999,COMPONENT,Loan,Syndicated Loan (Participant),Credit Amount Not Accessible Within 30 Days.Local Reporting Currency,Amount
16944,COMPONENT,Loan,Syndicated Loan (Participant),Credit Amount Not Accessible Within 30 Days.Transaction Currency,Amount
59808,BASIC,Loan,Syndicated Loan (Participant),Credit Conversion Factor CCF,Percentage
13571,BASIC,Loan,Syndicated Loan (Participant),Credit Conversion Factor CCF Class Code,Code
17144,BASIC,Loan,Syndicated Loan (Participant),Credit Day Count Convention Code,Code
54295,COMPOSITE,Loan,Syndicated Loan (Participant),Credit EIR Adjustment Amount,Multi Currency 3
16546,COMPONENT,Loan,Syndicated Loan (Participant),Credit EIR Adjustment Amount.Group Reporting Currency,Amount
16564,COMPONENT,Loan,Syndicated Loan (Participant),Credit EIR Adjustment Amount.Local Reporting Currency,Amount
16572,COMPONENT,Loan,Syndicated Loan (Participant),Credit EIR Adjustment Amount.Transaction Currency,Amount
14349,BASIC,Loan,Syndicated Loan (Participant),Credit Grade 13 Code,Code
57191,BASIC,Loan,Syndicated Loan (Participant),Credit Grade 7 Code,Code
54857,COMPOSITE,Loan,Syndicated Loan (Participant),Credit Interest Accrual Amount,Multi Currency 3
22288,COMPONENT,Loan,Syndicated Loan (Participant),Credit Interest Accrual Amount.Group Reporting Currency,Amount
22459,COMPONENT,Loan,Syndicated Loan (Participant),Credit Interest Accrual Amount.Local Reporting Currency,Amount
22465,COMPONENT,Loan,Syndicated Loan (Participant),Credit Interest Accrual Amount.Transaction Currency,Amount
54309,COMPOSITE,Loan,Syndicated Loan (Participant),Credit Interest Accrual Including EIR Adjustment Amount,Multi Currency 3
16627,COMPONENT,Loan,Syndicated Loan (Participant),Credit Interest Accrual Including EIR Adjustment Amount.Group Reporting Currency,Amount
16650,COMPONENT,Loan,Syndicated Loan (Participant),Credit Interest Accrual Including EIR Adjustment Amount.Local Reporting Currency,Amount
16661,COMPONENT,Loan,Syndicated Loan (Participant),Credit Interest Accrual Including EIR Adjustment Amount.Transaction Currency,Amount
13253,BASIC,Loan,Syndicated Loan (Participant),Credit Interest Calculation Frequency,Time Period
55628,COMPOSITE,Loan,Syndicated Loan (Participant),Credit Interest Paid Amount,Multi Currency 3
16878,COMPONENT,Loan,Syndicated Loan (Participant),Credit Interest Paid Amount.Group Reporting Currency,Amount
16858,COMPONENT,Loan,Syndicated Loan (Participant),Credit Interest Paid Amount.Local Reporting Currency,Amount
16880,COMPONENT,Loan,Syndicated Loan (Participant),Credit Interest Paid Amount.Transaction Currency,Amount
14559,BASIC,Loan,Syndicated Loan (Participant),Credit Interest Payment Code,Code
15534,BASIC,Loan,Syndicated Loan (Participant),Credit Interest Payment Frequency,Time Period
15502,BASIC,Loan,Syndicated Loan (Participant),Credit Interest Rate,Rate
51664,BASIC,Loan,Syndicated Loan (Participant),Credit Interest Rate Basic Rate,Rate
21649,BASIC,Loan,Syndicated Loan (Participant),Credit Interest Rate Benchmark Indicator,Indicator
22440,BASIC,Loan,Syndicated Loan (Participant),Credit Interest Rate Change Count,Count
51693,BASIC,Loan,Syndicated Loan (Participant),Credit Interest Rate Permanent Adjustment Rate,Rate
51722,BASIC,Loan,Syndicated Loan (Participant),Credit Interest Rate Temporary Adjustment Rate,Rate
13205,BASIC,Loan,Syndicated Loan (Participant),Credit Interest Rate Type,Code
13341,BASIC,Loan,Syndicated Loan (Participant),Credit Repricing Frequency,Time Period
59058,COMPOSITE,Loan,Syndicated Loan (Participant),Credit Turnover Excluding Transfers Amount,Multi Currency 3
59060,COMPONENT,Loan,Syndicated Loan (Participant),Credit Turnover Excluding Transfers Amount.Group Reporting Currency,Amount
59059,COMPONENT,Loan,Syndicated Loan (Participant),Credit Turnover Excluding Transfers Amount.Local Reporting Currency,Amount
59061,COMPONENT,Loan,Syndicated Loan (Participant),Credit Turnover Excluding Transfers Amount.Transaction Currency,Amount
59178,COMPOSITE,Loan,Syndicated Loan (Participant),Credit Turnover Including Transfers Amount,Multi Currency 3
59180,COMPONENT,Loan,Syndicated Loan (Participant),Credit Turnover Including Transfers Amount.Group Reporting Currency,Amount
59179,COMPONENT,Loan,Syndicated Loan (Participant),Credit Turnover Including Transfers Amount.Local Reporting Currency,Amount
59181,COMPONENT,Loan,Syndicated Loan (Participant),Credit Turnover Including Transfers Amount.Transaction Currency,Amount
54880,COMPOSITE,Loan,Syndicated Loan (Participant),Cumulative Credit Interest Accrual Amount,Multi Currency 3
22485,COMPONENT,Loan,Syndicated Loan (Participant),Cumulative Credit Interest Accrual Amount.Group Reporting Currency,Amount
22494,COMPONENT,Loan,Syndicated Loan (Participant),Cumulative Credit Interest Accrual Amount.Local Reporting Currency,Amount
22490,COMPONENT,Loan,Syndicated Loan (Participant),Cumulative Credit Interest Accrual Amount.Transaction Currency,Amount
54778,COMPOSITE,Loan,Syndicated Loan (Participant),Cumulative Debit Interest Accrual Amount,Multi Currency 3
21415,COMPONENT,Loan,Syndicated Loan (Participant),Cumulative Debit Interest Accrual Amount.Group Reporting Currency,Amount
21400,COMPONENT,Loan,Syndicated Loan (Participant),Cumulative Debit Interest Accrual Amount.Local Reporting Currency,Amount
21420,COMPONENT,Loan,Syndicated Loan (Participant),Cumulative Debit Interest Accrual Amount.Transaction Currency,Amount
10962,BASIC,Loan,Syndicated Loan (Participant),Current Book Value Amount,Multi Currency Amount
14352,BASIC,Loan,Syndicated Loan (Participant),Current Contract Start Date,Date
14359,BASIC,Loan,Syndicated Loan (Participant),Current Customer Interest Rate,Rate
14385,BASIC,Loan,Syndicated Loan (Participant),Current Maturity Date,Date
55040,COMPOSITE,Loan,Syndicated Loan (Participant),Current Syndicated Loan Gross Balance,Multi Currency 3
10973,COMPONENT,Loan,Syndicated Loan (Participant),Current Syndicated Loan Gross Balance.Group Reporting Currency,Amount
10975,COMPONENT,Loan,Syndicated Loan (Participant),Current Syndicated Loan Gross Balance.Local Reporting Currency,Amount
10977,COMPONENT,Loan,Syndicated Loan (Participant),Current Syndicated Loan Gross Balance.Transaction Currency,Amount
26195,BASIC,Loan,Syndicated Loan (Participant),Customer Liquidity Deposit Indicator,Indicator
54632,COMPOSITE,Loan,Syndicated Loan (Participant),Daily Cost Of Funds Accrual Amount,Multi Currency 3
14389,COMPONENT,Loan,Syndicated Loan (Participant),Daily Cost Of Funds Accrual Amount.Group Reporting Currency,Amount
14390,COMPONENT,Loan,Syndicated Loan (Participant),Daily Cost Of Funds Accrual Amount.Local Reporting Currency,Amount
14397,COMPONENT,Loan,Syndicated Loan (Participant),Daily Cost Of Funds Accrual Amount.Transaction Currency,Amount
54877,COMPOSITE,Loan,Syndicated Loan (Participant),Daily Credit EIR Adjustment Accrual Amount,Multi Currency 3
22470,COMPONENT,Loan,Syndicated Loan (Participant),Daily Credit EIR Adjustment Accrual Amount.Group Reporting Currency,Amount
22474,COMPONENT,Loan,Syndicated Loan (Participant),Daily Credit EIR Adjustment Accrual Amount.Local Reporting Currency,Amount
22475,COMPONENT,Loan,Syndicated Loan (Participant),Daily Credit EIR Adjustment Accrual Amount.Transaction Currency,Amount
54251,COMPOSITE,Loan,Syndicated Loan (Participant),Daily Credit Interest Accrual Amount,Multi Currency 3
15847,COMPONENT,Loan,Syndicated Loan (Participant),Daily Credit Interest Accrual Amount.Group Reporting Currency,Amount
15849,COMPONENT,Loan,Syndicated Loan (Participant),Daily Credit Interest Accrual Amount.Local Reporting Currency,Amount
15853,COMPONENT,Loan,Syndicated Loan (Participant),Daily Credit Interest Accrual Amount.Transaction Currency,Amount
54255,COMPOSITE,Loan,Syndicated Loan (Participant),Daily Credit Interest Accrual Including EIR Adjustment Amount,Multi Currency 3
15860,COMPONENT,Loan,Syndicated Loan (Participant),Daily Credit Interest Accrual Including EIR Adjustment Amount.Group Reporting Currency,Amount
15861,COMPONENT,Loan,Syndicated Loan (Participant),Daily Credit Interest Accrual Including EIR Adjustment Amount.Local Reporting Currency,Amount
15867,COMPONENT,Loan,Syndicated Loan (Participant),Daily Credit Interest Accrual Including EIR Adjustment Amount.Transaction Currency,Amount
54246,COMPOSITE,Loan,Syndicated Loan (Participant),Daily Credit Interest Accrual On Uncleared Items Amount,Multi Currency 3
15735,COMPONENT,Loan,Syndicated Loan (Participant),Daily Credit Interest Accrual On Uncleared Items Amount.Group Reporting Currency,Amount
15745,COMPONENT,Loan,Syndicated Loan (Participant),Daily Credit Interest Accrual On Uncleared Items Amount.Local Reporting Currency,Amount
15753,COMPONENT,Loan,Syndicated Loan (Participant),Daily Credit Interest Accrual On Uncleared Items Amount.Transaction Currency,Amount
54861,COMPOSITE,Loan,Syndicated Loan (Participant),Daily Debit EIR Adjustment Accrual Amount,Multi Currency 3
22310,COMPONENT,Loan,Syndicated Loan (Participant),Daily Debit EIR Adjustment Accrual Amount.Group Reporting Currency,Amount
22315,COMPONENT,Loan,Syndicated Loan (Participant),Daily Debit EIR Adjustment Accrual Amount.Local Reporting Currency,Amount
22319,COMPONENT,Loan,Syndicated Loan (Participant),Daily Debit EIR Adjustment Accrual Amount.Transaction Currency,Amount
54601,COMPOSITE,Loan,Syndicated Loan (Participant),Daily Debit Interest Accrual Amount,Multi Currency 3
13618,COMPONENT,Loan,Syndicated Loan (Participant),Daily Debit Interest Accrual Amount.Group Reporting Currency,Amount
13622,COMPONENT,Loan,Syndicated Loan (Participant),Daily Debit Interest Accrual Amount.Local Reporting Currency,Amount
13627,COMPONENT,Loan,Syndicated Loan (Participant),Daily Debit Interest Accrual Amount.Transaction Currency,Amount
54604,COMPOSITE,Loan,Syndicated Loan (Participant),Daily Debit Interest Accrual Including EIR Adjustment Amount,Multi Currency 3
22352,COMPONENT,Loan,Syndicated Loan (Participant),Daily Debit Interest Accrual Including EIR Adjustment Amount.Group Reporting Currency,Amount
13633,COMPONENT,Loan,Syndicated Loan (Participant),Daily Debit Interest Accrual Including EIR Adjustment Amount.Local Reporting Currency,Amount
13638,COMPONENT,Loan,Syndicated Loan (Participant),Daily Debit Interest Accrual Including EIR Adjustment Amount.Transaction Currency,Amount
54247,COMPOSITE,Loan,Syndicated Loan (Participant),Daily Debit Interest Accrual On Uncleared Items Amount,Multi Currency 3
15757,COMPONENT,Loan,Syndicated Loan (Participant),Daily Debit Interest Accrual On Uncleared Items Amount.Group Reporting Currency,Amount
15775,COMPONENT,Loan,Syndicated Loan (Participant),Daily Debit Interest Accrual On Uncleared Items Amount.Local Reporting Currency,Amount
15782,COMPONENT,Loan,Syndicated Loan (Participant),Daily Debit Interest Accrual On Uncleared Items Amount.Transaction Currency,Amount
55509,COMPOSITE,Loan,Syndicated Loan (Participant),Daily Maintenance Fee Accrual Amount,Multi Currency 3
14413,COMPONENT,Loan,Syndicated Loan (Participant),Daily Maintenance Fee Accrual Amount.Group Reporting Currency,Amount
53815,COMPONENT,Loan,Syndicated Loan (Participant),Daily Maintenance Fee Accrual Amount.Local Reporting Currency,Amount
53942,COMPONENT,Loan,Syndicated Loan (Participant),Daily Maintenance Fee Accrual Amount.Transaction Currency,Amount
54559,COMPOSITE,Loan,Syndicated Loan (Participant),Daily Margin Accrual Amount,Multi Currency 3
13209,COMPONENT,Loan,Syndicated Loan (Participant),Daily Margin Accrual Amount.Group Reporting Currency,Amount
13216,COMPONENT,Loan,Syndicated Loan (Participant),Daily Margin Accrual Amount.Local Reporting Currency,Amount
13218,COMPONENT,Loan,Syndicated Loan (Participant),Daily Margin Accrual Amount.Transaction Currency,Amount
15504,BASIC,Loan,Syndicated Loan (Participant),Daily Nominal Change Amount,Amount
54584,COMPOSITE,Loan,Syndicated Loan (Participant),Daily One Off Charge Accrual Amount,Multi Currency 3
13506,COMPONENT,Loan,Syndicated Loan (Participant),Daily One Off Charge Accrual Amount.Group Reporting Currency,Amount
13510,COMPONENT,Loan,Syndicated Loan (Participant),Daily One Off Charge Accrual Amount.Local Reporting Currency,Amount
13514,COMPONENT,Loan,Syndicated Loan (Participant),Daily One Off Charge Accrual Amount.Transaction Currency,Amount
54586,COMPOSITE,Loan,Syndicated Loan (Participant),Daily Surcharge Accrual Amount,Multi Currency 3
13524,COMPONENT,Loan,Syndicated Loan (Participant),Daily Surcharge Accrual Amount.Group Reporting Currency,Amount
13517,COMPONENT,Loan,Syndicated Loan (Participant),Daily Surcharge Accrual Amount.Local Reporting Currency,Amount
13520,COMPONENT,Loan,Syndicated Loan (Participant),Daily Surcharge Accrual Amount.Transaction Currency,Amount
54759,COMPOSITE,Loan,Syndicated Loan (Participant),Daily Transaction Maintenance Fee Accrual Amount,Multi Currency 3
21225,COMPONENT,Loan,Syndicated Loan (Participant),Daily Transaction Maintenance Fee Accrual Amount.Group Reporting Currency,Amount
21231,COMPONENT,Loan,Syndicated Loan (Participant),Daily Transaction Maintenance Fee Accrual Amount.Local Reporting Currency,Amount
21234,COMPONENT,Loan,Syndicated Loan (Participant),Daily Transaction Maintenance Fee Accrual Amount.Transaction Currency,Amount
15793,BASIC,Loan,Syndicated Loan (Participant),Days In Credit Count,Count
15800,BASIC,Loan,Syndicated Loan (Participant),Days In Debit Count,Count
15815,BASIC,Loan,Syndicated Loan (Participant),Days In Excess Count,Count
25349,BASIC,Loan,Syndicated Loan (Participant),Days Remaining In Cool Off Count,Time Period
21436,BASIC,Loan,Syndicated Loan (Participant),Days Until Debit Interest Payment Count,Time Period
17157,BASIC,Loan,Syndicated Loan (Participant),Debit Day Count Convention Code,Code
54189,COMPOSITE,Loan,Syndicated Loan (Participant),Debit EIR Adjustment Amount,Multi Currency 3
15083,COMPONENT,Loan,Syndicated Loan (Participant),Debit EIR Adjustment Amount.Group Reporting Currency,Amount
15088,COMPONENT,Loan,Syndicated Loan (Participant),Debit EIR Adjustment Amount.Local Reporting Currency,Amount
15098,COMPONENT,Loan,Syndicated Loan (Participant),Debit EIR Adjustment Amount.Transaction Currency,Amount
54191,COMPOSITE,Loan,Syndicated Loan (Participant),Debit Interest Accrual Amount,Multi Currency 3
15105,COMPONENT,Loan,Syndicated Loan (Participant),Debit Interest Accrual Amount.Group Reporting Currency,Amount
15123,COMPONENT,Loan,Syndicated Loan (Participant),Debit Interest Accrual Amount.Local Reporting Currency,Amount
15131,COMPONENT,Loan,Syndicated Loan (Participant),Debit Interest Accrual Amount.Transaction Currency,Amount
54205,COMPOSITE,Loan,Syndicated Loan (Participant),Debit Interest Accrual Including EIR Adjustment Amount,Multi Currency 3
15143,COMPONENT,Loan,Syndicated Loan (Participant),Debit Interest Accrual Including EIR Adjustment Amount.Group Reporting Currency,Amount
15144,COMPONENT,Loan,Syndicated Loan (Participant),Debit Interest Accrual Including EIR Adjustment Amount.Local Reporting Currency,Amount
15161,COMPONENT,Loan,Syndicated Loan (Participant),Debit Interest Accrual Including EIR Adjustment Amount.Transaction Currency,Amount
21811,BASIC,Loan,Syndicated Loan (Participant),Debit Interest Calculation Frequency,Time Period
57029,BASIC,Loan,Syndicated Loan (Participant),Debit Interest Calculation Type Code,Code
60537,COMPOSITE,Loan,Syndicated Loan (Participant),Debit Interest Charged Amount,Multi Currency 3
60539,COMPONENT,Loan,Syndicated Loan (Participant),Debit Interest Charged Amount.Group Reporting Currency,Amount
60538,COMPONENT,Loan,Syndicated Loan (Participant),Debit Interest Charged Amount.Local Reporting Currency,Amount
60540,COMPONENT,Loan,Syndicated Loan (Participant),Debit Interest Charged Amount.Transaction Currency,Amount
